restaurant_id,category_name,product_id,name,price,image
184,Dim Sum,d1,Fried Rice,11.38,url85
184,Dim Sum,d2,Lo Mein,8.96,url19
184,Dim Sum,d3,Fortune Cookies,9.2,url21
184,Dim Sum,d4,Sweet & Sour Chicken,16.3,url56
184,Noodles,n1,Sweet & Sour Chicken,7.82,url41
184,Noodles,n2,Sweet & Sour Chicken,13.15,url81
184,Noodles,n3,Fortune Cookies,11.19,url36
184,Noodles,n4,Dumplings,13.37,url72
184,Noodles,n5,Dumplings,7.52,url88
184,Rice Dishes,r1,Fortune Cookies,8.83,url43
184,Rice Dishes,r2,Fortune Cookies,16.54,url90
184,Rice Dishes,r3,Lo Mein,10.78,url10
184,Rice Dishes,r4,Sweet & Sour Chicken,6.98,url68
184,Rice Dishes,r5,Lo Mein,20.09,url55
184,Desserts,d1,Fried Rice,12.34,url53
184,Desserts,d2,Sweet & Sour Chicken,15.81,url69
184,Desserts,d3,Dumplings,19.12,url2
185,Starters,s1,Biryani,20.53,url25
185,Starters,s2,Gulab Jamun,22.25,url20
185,Starters,s3,Paneer Tikka,10.22,url61
185,Starters,s4,Paneer Tikka,14.6,url35
185,Starters,s5,Naan,22.13,url75
185,Curries,c1,Paneer Tikka,24.92,url91
185,Curries,c2,Paneer Tikka,12.24,url28
185,Curries,c3,Naan,7.77,url71
185,Curries,c4,Gulab Jamun,14.65,url96
185,Curries,c5,Samosas,15.33,url56
185,Breads,b1,Paneer Tikka,8.12,url32
185,Breads,b2,Biryani,16.03,url16
185,Breads,b3,Butter Chicken,19.7,url94
185,Desserts,d1,Samosas,20.29,url14
185,Desserts,d2,Samosas,9.62,url97
185,Desserts,d3,Biryani,5.86,url57
185,Desserts,d4,Butter Chicken,5.09,url9
185,Desserts,d5,Samosas,8.85,url69
186,Sushi,s1,Tempura,15.78,url52
186,Sushi,s2,Tempura,24.21,url10
186,Sushi,s3,Salmon Sashimi,21.51,url51
186,Sashimi,s1,Mochi,22.52,url1
186,Sashimi,s2,Salmon Sashimi,17.3,url76
186,Sashimi,s3,Mochi,18.62,url58
186,Sashimi,s4,Mochi,17.49,url19
186,Noodles,n1,Teriyaki,8.31,url97
186,Noodles,n2,California Roll,16.0,url85
186,Noodles,n3,Teriyaki,13.9,url71
186,Noodles,n4,Mochi,15.35,url79
186,Noodles,n5,Mochi,20.49,url15
186,Desserts,d1,California Roll,9.72,url31
186,Desserts,d2,Mochi,5.41,url43
186,Desserts,d3,Tempura,18.96,url83
186,Desserts,d4,Tempura,20.31,url29
187,Starters,s1,Mango Sticky Rice,21.4,url77
187,Starters,s2,Green Curry,14.11,url23
187,Starters,s3,Mango Sticky Rice,6.73,url21
187,Curries,c1,Green Curry,10.68,url5
187,Curries,c2,Mango Sticky Rice,13.62,url69
187,Curries,c3,Pad Thai,10.12,url66
187,Curries,c4,Green Curry,8.88,url8
187,Noodles,n1,Green Curry,24.98,url52
187,Noodles,n2,Spring Rolls,15.78,url76
187,Noodles,n3,Tom Yum Soup,24.44,url100
187,Noodles,n4,Spring Rolls,13.25,url33
187,Noodles,n5,Spring Rolls,6.49,url91
187,Desserts,d1,Spring Rolls,18.4,url16
187,Desserts,d2,Mango Sticky Rice,6.31,url58
187,Desserts,d3,Pad Thai,6.97,url84
187,Desserts,d4,Tom Yum Soup,17.55,url21
187,Desserts,d5,Spring Rolls,23.45,url82
188,Entrées,e1,Escargot,15.76,url41
188,Entrées,e2,Ratatouille,24.2,url28
188,Entrées,e3,Ratatouille,5.18,url24
188,Plats Principaux,p1,Crème Brûlée,20.28,url73
188,Plats Principaux,p2,Camembert,5.44,url22
188,Plats Principaux,p3,Camembert,23.82,url69
188,Plats Principaux,p4,Camembert,16.82,url88
188,Fromages,f1,Ratatouille,18.6,url7
188,Fromages,f2,Camembert,6.03,url22
188,Fromages,f3,Camembert,24.07,url6
188,Fromages,f4,Escargot,16.65,url3
188,Fromages,f5,Crème Brûlée,17.89,url28
188,Desserts,d1,Coq au Vin,17.33,url54
188,Desserts,d2,Baguette,20.85,url54
188,Desserts,d3,Baguette,13.09,url32
189,Appetizers,a1,Wings,15.7,url1
189,Appetizers,a2,Wings,23.0,url64
189,Appetizers,a3,Apple Pie,23.36,url59
189,Appetizers,a4,Chili Dog,14.57,url76
189,Burgers,b1,Cobb Salad,20.58,url54
189,Burgers,b2,Chili Dog,15.48,url80
189,Burgers,b3,Fried Chicken,19.37,url49
189,Burgers,b4,Cobb Salad,8.27,url67
189,Hot Dogs,h1,Chili Dog,9.94,url53
189,Hot Dogs,h2,Wings,15.1,url69
189,Hot Dogs,h3,Fried Chicken,15.57,url62
189,Hot Dogs,h4,Cobb Salad,11.13,url97
189,Hot Dogs,h5,Chili Dog,16.32,url56
189,Desserts,d1,Wings,16.16,url55
189,Desserts,d2,Wings,13.5,url17
189,Desserts,d3,Apple Pie,17.68,url17
189,Desserts,d4,Cobb Salad,23.35,url45
189,Desserts,d5,Cheeseburger,6.95,url61
190,Appetizers,a1,Moussaka,17.72,url58
190,Appetizers,a2,Moussaka,22.94,url68
190,Appetizers,a3,Gyros,24.83,url26
190,Salads,s1,Baklava,24.06,url12
190,Salads,s2,Moussaka,22.11,url62
190,Salads,s3,Baklava,21.54,url54
190,Salads,s4,Tzatziki,23.68,url34
190,Salads,s5,Gyros,18.84,url22
190,Mains,m1,Greek Salad,24.62,url27
190,Mains,m2,Souvlaki,19.5,url19
190,Mains,m3,Moussaka,14.54,url79
190,Desserts,d1,Gyros,6.37,url31
190,Desserts,d2,Souvlaki,10.91,url12
190,Desserts,d3,Moussaka,13.4,url28
190,Desserts,d4,Moussaka,11.08,url28
190,Desserts,d5,Gyros,16.54,url60
191,Starters,s1,Banh Mi,22.23,url46
191,Starters,s2,Bun Thit Nuong,6.63,url46
191,Starters,s3,Banh Mi,12.73,url49
191,Starters,s4,Spring Rolls,18.96,url41
191,Starters,s5,Lemongrass Chicken,22.56,url78
191,Noodle Soups,n1,Che,21.24,url15
191,Noodle Soups,n2,Lemongrass Chicken,7.65,url45
191,Noodle Soups,n3,Bun Thit Nuong,24.97,url10
191,Noodle Soups,n4,Bun Thit Nuong,6.24,url92
191,Noodle Soups,n5,Spring Rolls,24.82,url68
191,Rice Dishes,r1,Spring Rolls,16.96,url27
191,Rice Dishes,r2,Spring Rolls,14.33,url42
191,Rice Dishes,r3,Pho,21.97,url19
191,Rice Dishes,r4,Spring Rolls,14.28,url58
191,Rice Dishes,r5,Banh Mi,8.09,url63
191,Desserts,d1,Banh Mi,6.98,url98
191,Desserts,d2,Banh Mi,5.04,url67
191,Desserts,d3,Lemongrass Chicken,10.45,url53
